,,,,1804,FAITH MISSION CHURCH
,,,,1805,RAMOTSWA JUNIOR SECONDARY SCHOOL  
,,,,1806,TSWELELOPELE BRIDGADE 
,,370,MAGOPANE WEST,,
,,,,1807,KAGISO SENIOR SECONDARY SCHOOL
,,,,1808,KETSHWEREBOTHATA PRIMARY SCHOOL
,,,,1809,TENT AT VDC PARK
,,,,1810,TENT AT TOROTO GROUNDS 
,,,,1811,ASSEMBLIES OF GOD CHURCH
,,371,MAGOPE,,
,,,,1812,TENT AT STANDPIPE NEAR PLOT NO. 4221
,,,,1813,TENT AT MAGOPE CLINIC
,,,,1814,TENT AT S.E.S.A.D 
,,,,1815,TENT AT MAGOPE-DISANA KGOTLA 
,,372,MOTHUBAKWANE,,
,,,,1816,SIGA PRIMARY SCHOOL 
,,,,1817,TENT AT LESETLHENG HEALTH POST 
,,,,1818,TENT AT GA-MMADIRA KGOTLA  
,,,,1819,TENT AT SIGA GROUNDS
,,373,KELEMOGILE,,
,,,,1820,KELEMOGILE JUNIOR SECONDARY SCHOOL
,,,,1821,KGETHENG PRIMARY SCHOOL  
,,,,1822,TENT AT GOO-MASOKO KGOTLA 
,,,,1823,TENT AT GOO-KOBUA VDC OFFICES
,,374,OTSE SOUTH,,
,,,,1824,BARATANI JUNIOR SECONDARY SCHOOL
,,,,1825,TENT AT TLAMELO DAYCARE CENTER
,,,,1826,OTSE PRIMARY SCHOOL
,,,,1827,OLD APOSTLE CHURCH
,,,,1828,TENT AT LESETLHANA MOBILE CLINIC
,,375,OTSE NORTH,,
,,,,1829,BARATANI PRIMARY SCHOOL
,,,,1830,OTSE POLICE COLLEGE
,,,,1831,TENT AT RATAUYAGAE HEALTH POST
,,,,1832,TENT AT SAKUTSWANE HEALTH POST
,,,,1833,MOEDING COLLEGE
,,,,1834,TENT AT OPEN SPACE OPPOSITE DINIELES WORLD PRE-SCHOOL
,,376,LOBATSE FARMS,,
,,,,1835,TENT AT HILDAVALE (MMAMBULAWA)
,,,,1836,TENT AT BIG VALLEY GAME LODGE
,,,,1837,TENT AT LAMET'S FARM
,,,,1838,TENT AT WATER UTILITIES STATION JUNCTION  
,,,,1839,TENT AT OPENSHAW'S FARM 
,,,,2770,TENT AT DOOMLAGTE
42,MOGODITSHANE EAST,,,,
,,377,LEDUMADUMANE NORTH,,
,,,,1840,GOO-MODISANE KGOTLA (FORMER LEDUMADUMANE KGOTLA)
,,,,1841,GOO-SETHEBE KGOTLA
,,,,1842,GOO-MOLOME KGOTLA
,,378,LEDUMADUMANE SOUTH,,
,,,,1843,TSHIGWANE KGOTLA
,,,,1844,KGWANYAPE KGOTLA 
,,,,1845,MOAMOGWE PRIMARY SCHOOL
,,,,1846,LEDUMADUMANE JUNIOR SECONDARY SCHOOL
,,379,SMODERN,,
,,,,1847,SMODERN KGOTLA 
,,,,1848,GOO-KHUNOU KGOTLA
,,,,1849,TENT AT MORULA TREE BY PLOT NO. 16060  
,,,,1850,TENT AT OPEN SPACE BY PLOT NO. 18179
,,380,SELEMENE,,
,,,,1851,MOGODITSHANE CLINIC
,,,,1852,GOO-PATSE KGOTLA
,,,,1853,KGATLENG KGOTLA 
,,,,1854,SOLOMON DIHUTSO PRIMARY SCHOOL
,,381,KGOSING,,
,,,,1855,COMMUNITY HALL 
,,,,1856,MOGODITSHANE PRIMARY SCHOOL
,,,,1857,BOBIDIDI KGOTLA 
,,,,1858,MOGODITSHANE MAIN KGOTLA
,,382,MAULANE,,
,,,,1859,MAULANE KGOTLA 
,,,,1860,TENT BY REDEEMED CHURCH
,,,,1861,ASSEMBLIES OF GOD
,,,,1862,TENT AT ZION CHRISTIAN CHURCH 
,,383,SENTHUMOLE,,
,,,,1863,MOGODITSHANE UCCSA CHURCH
,,,,1864,SPIRITUAL HEALING CHURCH 
,,,,1865,FREE CHURCH
,,384,TLAPALANOGA,,
,,,,1866,LEGAE ENGLISH MEDIUM SCHOOL
,,,,1867,TLAPALANOGA KGOTLA 
,,,,1869,RAGONTSE KGOTLA
43,MOGODITSHANE WEST,,,,
,,385,DIAGANE,,
,,,,1870,DIAGANE KGOTLA 
,,,,1871,THUTO PRIMARY SCHOOL 
,,,,1872,TENT AT OPEN SPACE PLOT NO. 8580 
,,,,1873,NEW PRIMARY SCHOOL 
,,386,KHUDIRING,,
,,,,1874,KHUDIRING KGOTLA 
,,,,1875,BOITEKANELO COLLEGE
,,,,1876,MOGODITSHANE SUB LAND BOARD
,,,,1877,TENT AT FOOTBALL PITCH OPEN SPACE 
,,387,MAHATLANE-NKOYAPHIRI,,
,,,,1878,NKOYAPHIRI APOSTOLIC FAITH MISSION CHURCH
,,,,1879,NKOYAPHIRI PRIMARY SCHOOL 
,,,,1880,MOGODITSHANE JUNIOR SECONDARY SCHOOL 
,,,,2771,MAHATLANE KGOTLA
,,388,SELALEDI,,
,,,,1881,TENT AT OPEN SPACE BY ZEZURU TUCK SHOP
,,,,1882,TENT AT MOGODITSHANE-THAMAGA DISTRICT COUNCIL
,,,,1883,TENT AT SELALEDI KGOTLA
,,,,1884,MOGODITSHANE SENIOR SECONDARY SCHOOL 
,,389,TSOLAMOSESE EAST,,
,,,,1885,TENT AT FLOOD LIGHT IN TSOLAMOSESE
,,,,1886,TENT AT MOKATENG KGOTLA
,,,,1887,TENT AT MMANKADILE FOOTBALL PITCH
,,,,2772,TSOLAMOSESE KGOTLA
,,390,TSOLAMOSESE WEST,,
,,,,1888,TENT AT MOSETLHENG OPEN SPACE
,,,,1889,TENT AT LESIRANE KGOTLA
,,,,1890,TENT AT OPEN SPACE BY TURN RITE  
,,,,2773,TENT AT DIKWII KGOTLA
,,391,DIREMOGOLO,,
,,,,1892,BODIBANA KGOTLA
,,,,1893,TENT AT GOO-KOBUE KGOTLA
,,,,1894,TENT AT OPEN SPACE BY LESIRANE INDUSTRIAL SITE
,,,,1895,MMUPUTSWANE KGOTLA
,,,,2774,TENT AT LESETLHENG KGOTLA
44,GABANE-MMANKGODI,,,,
,,392,MMANKGODI NORTH,,
,,,,1896,TENT ANGLICAN CHURCH
,,,,1897,LETLOLE PRIMARY SCHOOL
,,,,1898,COMMUNITY HALL  
,,,,1899,TENT AT UCCSA
,,393,MMANKGODI SOUTH,,
,,,,1900,TENT AT PHIRIYABOKWETE MOBILE CLINIC
,,,,1901,TENT AT MOSETLHA TREE OPEN SPACE
,,,,1902,TENT AT DIROKOLWE OPEN SPACE
,,,,1903,THOBEGA COMMUNITY JUNIOR SECONDARY SCHOOL
,,394,TLOANENG-MMOKOLODI,,
,,,,1904,TLOANENG PRIMARY SCHOOL
,,,,1905,MMOKOLODI PRIMARY SCHOOL
,,,,1906,TENT AT GOO-NKU DAY CARE CENTER  
,,,,1907,TENT AT MMOKOLODI KGOTLA
,,395,GABANE SOUTH,,
,,,,1908,TENT AT GABANE CLINIC
,,,,1909,GABANE PRIMARY SCHOOL  
,,,,1910,GABANE PRIVATE SCHOOL
,,396,GABANE WEST,,
,,,,1911,TENT AT UCCSA
,,,,1912,GABANE MAIN KGOTLA
,,,,1913,TENT AT GABANE OLD SCHOOL
,,,,1914,TENT AT MATLANYANE KGOTLA
,,397,GABANE EAST,,
,,,,1915,GABANE JUNIOR SECONDARY SCHOOL
,,,,1916,GASIKO PRIMARY SCHOOL
,,,,1917,TENT AT HOLY CHURCH
,,,,1918,TENT AT MOKOLWE KGOTLA
,,398,GABANE CENTRAL,,
,,,,1919,TENT AT SPIRITUAL HEALING CHURCH
,,,,1920,TENT AT BOTSWANA POST OFFICE
,,,,1921,PULE PRIMARY SCHOOL
,,,,1922,TENT AT ANGLICAN CHURCH
,,399,LESIRANE WEST,,
,,,,1923,TENT AT LESIRANE CLINIC  
,,,,1924,TENT AT OPEN SPACE NEAR MOUMO TREE
,,,,1925,TENT AT BOTSWANA POLICE POST 
45,MMOPANE-METSIMOTLHABE,,,,
,,400,MMOPANE SOUTH CENTRAL,,
,,,,1926,MOROPE KGOTLA 
,,,,1927,TENT AT SENTHUMOLE KGOTLA
,,,,1928,LRC INTERNATIONAL SCHOOL
,,,,1929,TENT AT OPEN SPACE BY MORULA TREE AT OLD STANDPIPE
,,401,MMOPANE WEST,,
,,,,1930,MMOPANE PRIMARY SCHOOL 
,,,,1931,TENT AT OPEN SPACE PLAYGROUND BY DRIVING SCHOOL
,,,,1932,TENT AT OPEN SPACE AT PLOT NO. 1406 
,,,,1933,TENT AT RADIKOKO KGOTLA
,,,,1934,TENT AT OPEN SPACE AT PLOT NO. 668
,,402,METSIMOTLHABE SOUTH,,
,,,,1935,SERAMENG PRIMARY SCHOOL
,,,,1936,MADISA KGOTLA
,,,,1937,JOYLAND ENGLISH MEDIUM SCHOOL
,,,,1938,TENT AT RAKOLA VDC 
,,,,2775,TENT AT OPEN SPACE AT PLOT NO. 1574
,,,,2776,TENT AT MOPHAKANE KGOTLA
,,403,METSIMOTLHABE CENTRAL,,
,,,,1939,METSIMOTLHABE PRIMARY SCHOOL
,,,,1940,METSIMOTLHABE COMMUNITY HALL
,,,,1941,IKAGENG JUNIOR SECONDARY SCHOOL
,,,,1942,TENT AT MONAGENG CATTLE TROUGH
,,404,METSIMOTLHABE NORTH,,
,,,,1943,TENT AT DINTOROKONG FOOTBALL PITCH
,,,,1944,GAMONONYANE KGOTLA
,,,,1945,TENT AT SERAMENG KGOTLA
,,,,1946,TENT AT MMA-MHIKO KGOTLA
,,,,2777,MOKGOTLHWANENG KGOTLA
,,,,2778,TENT AT LETSWAINYANA OPEN SPACE
,,405,MMOPANE NORTH-WEST,,
,,,,1947,TENT AT MMOPANE BLOCK 1 KGOTLA 
,,,,1948,TENT AT CREATIVE HANDS ACADEMY
,,,,1949,TENT AT GRACE CITY CHURCH
,,,,1950,TENT AT OPEN SPACE AT PLOT NO. 4098
,,,,1951,TENT AT OPEN SPACE NEAR GAPHATSHWA STREAM 
,,406,MMOPANE CENTRAL,,
,,,,1952,GABORONE UNIVERSITY COLLEGE OF LAW (GUC)
,,,,1953,TENT AT OPEN SPACE AT LOT 2209
,,,,1954,TENT AT OPEN SPACE AT AFM CHURCH  
,,,,1955,ST. PLACID CATHOLIC CHURCH
,,,,2779,TENT AT MOGOTLHA WA GA MONAGENG
,,,,2780,TENT AT OPEN SPACE BY OUTER FARM
,,,,2781,TENT AT NAZARETH CHURCH
,,407,MMOPANE EAST,,
,,,,1956,MMOPANE COMMUNITY HALL
,,,,1957,TAU-MANTHE PRIMARY SCHOOL  
,,,,1958,TENT AT MMOPANE KGOTLA
,,,,2782,TENT BY MORULA TREE NEXT TO ZCC
46,THAMAGA-KUMAKWANE,,,,
,,408,THAMAGA CENTRAL,,
,,,,1959,TENT AT THAMAGA MAIN KGOTLA 
,,,,1960,MAGALATLADI PRIMARY SCHOOL
,,,,1961,TENT AT MOREPO KGOTLA
,,,,1962,TENT AT GAMATSILA ENGEN OPEN SPACE 
,,,,1963,TENT AT ASSEMBLIES OF GOD CHURCH
,,,,1964,TENT AT HOLY SPIRIT CHURCH
,,409,THAMAGA EAST,,
,,,,1965,NKOANE PRIMARY SCHOOL
,,,,1966,TENT AT KGOPA KGOTLA
,,,,1967,TENT AT PHUTING CLINIC
,,,,1968,RAMAPHATLE PRIMARY SCHOOL
,,,,1969,TENT AT OPEN SPACE IN RAMAPHATLE NEAR FOOTBALL  PITCH
,,,,1970,THAMAGA JUNIOR SECONDARY SCHOOL 
,,,,1971,TENT AT VETERINARY OFFICE
,,,,1972,TENT AT DIKHUTSANENG MOBILE CLINIC
,,410,THAMAGA WEST,,
,,,,1973,SEKGELE JUNIOR SECONDARY SCHOOL
,,,,1974,TENT AT DILEGE TOWER LIGHT 
,,,,1975,TENT RAMASENYANE MOBILE CLINIC
,,,,1976,THAMAGA WESTERN PRIMARY SCHOOL
,,411,THAMAGA NORTH,,
,,,,1977,MONARE PRIMARY SCHOOL
,,,,1978,TENT AT KGABONNGWE KGOTLA
,,,,1979,KOONTLE PRIMARY SCHOOL
,,,,1980,TENT AT OPEN SPACE NEAR MOSELEWAPULA SHOP
,,412,THAMAGA SOUTH,,
,,,,1981,GOBUAMANG PRIMARY SCHOOL 
,,,,1982,RUNGWANA PRIMARY SCHOOL 
,,,,1983,TENT AT LETLOLE OPEN SPACE
,,413,GAKGATLA,,
,,,,1984,TENT AT GAKGATLA KGOTLA
,,,,1985,TENT AT MMASEBELE KGOTLA
,,,,1986,TENT AT MMAMBAPA MOBILE CLINIC
,,,,1988,TENT AT KAMENAKWE VDC
,,,,1989,TENT AT TSOROGWANE OPEN SPACE NEAR FOOTBALL GROUND
,,,,1990,TENT AT SELOKWANENG MOBILE STOP
,,,,1991,TENT AT DIPHEPHE MOBILE STOP
,,,,1992,TENT AT SEOKANGWANE MOBILE STOP
,,414,KUBUNG,,
,,,,1993,KUBUNG PRIMARY SCHOOL
,,,,1994,TENT AT BASARWA MOBILE STOP
,,,,1995,TENT AT RAMMIDI MOBILE STOP
,,,,1996,TENT AT SEPENE MOBILE STOP
,,,,1997,TENT AT DAM 18 MOBILE STOP    
,,415,KUMAKWANE,,
,,,,1998,TENT AT PANENG VDC
,,,,1999,KUMAKWANE JUNIOR SECONDARY SCHOOL
,,,,2000,TENT AT TSHWARAGANO HORTICULTURE
,,,,2001,KUMAKWANE PRIMARY SCHOOL  
,,,,2002,TENT AT AS DADA CLINIC
47,MOLEPOLOLE SOUTH,,,,
,,416,LEKGWAPHENG,,
,,,,2003,LEKGWAPHENG PRIMARY SCHOOL
,,,,2004,TENT AT GANTSHONYANE
,,,,2005,DBES OFFICE
,,,,2006,TENT AT KATSWANE
,,,,2007,TENT AT MOSOKOTSO KGOTLA
,,417,LEPHALENG,,
,,,,2008,KGARI SECHELE SENIOR SECONDARY SCHOOL
,,,,2009,LEPHALENG PRIMARY SCHOOL
,,,,2010,BOITSHOKO JUNIOR SECONDARY SCHOOL  
,,,,2011,TENT AT MAPAPENG MOBILE HEALTH STOP
,,418,NTLOEDIBE,,
,,,,2012,LEWIS PRIMARY SCHOOL 
,,,,2013,MASILO JUNIOR SECONDARY SCHOOL
,,,,2014,NTLOEDIBE KGOTLA
,,,,2015,TENT AT GAMATHEDI LANDS
,,,,2016,TENT AT RAMAGAPU MOBILE HEALTH STOP
,,419,BONEWAMANG,,
,,,,2017,CHURCH OF GOD IN CHRIST (COGIC)
,,,,2018,BONEWAMANG PRIMARY SCHOOL
,,,,2019,RAMAKGATLENYANE VDC
,,,,2020,TENT AT DIAGANE
,,,,2021,SEDUMEDI JUNIOR SECONDARY SCHOOL
,,420,SEBELE,,
,,,,2022,SEBELE PRIMARY SCHOOL
,,,,2023,MAIN KGOTLA
,,,,2024,FREE CHURCH
,,421,LOOLOGA,,
,,,,2025,NEAL PRIMARY SCHOOL
,,,,2026,MAUNATLALA KGOTLA  
,,,,2027,FOOD RESOURCES
,,422,MOKGOPEETSANE,,
,,,,2028,MAGOKOTSWANE PRIMARY SCHOOL
,,,,2029,COUNCIL SANITATION OFFICES
,,,,2030,TENT AT SEHERELELA LANDS
,,,,2031,TENT AT LEGONONO KGOTLA
,,423,GAMODUBU-MMANOKO,,
,,,,2032,GAMODUBU PRIMARY SCHOOL
,,,,2033,MMANOKO PRIMARY SCHOOL  
,,,,2034,TENT AT SEMARULE VDC HOUSES 
,,424,LOSILAKGOKONG-KOTOLANAME,,
,,,,2035,TENT AT STHOLO LANDS
,,,,2036,KOTOLAMANE PRIMARY SCHOOL
,,,,2037,TENT AT MORABANE VDC HOUSES
,,,,2038,MMAMOAGI KGOTLA
,,,,2039,TENT AT RATSHERE LANDS
,,,,2040,MONNAATHEBE PRIMARY SCHOOL
48,MOLEPOLOLE NORTH,,,,
,,425,BORAKALALO,,
,,,,2041,BORAKALALO PRIMARY SCHOOL
,,,,2042,BORAKALALO KGOTLA
,,,,2043,LUTHERAN CHURCH
,,,,2044,ST. JUSTICE CHURCH
,,426,BORIBAMO WEST,,
,,,,2045,TSHEGETSANG JUNIOR SECONDARY SCHOOL
,,,,2046,BORIBAMO PRIMARY SCHOOL
,,,,2047,GARANTA KGOTLA
,,,,2048,TENT AT RANTA OPEN SPACE
,,427,BORIBAMO EAST,,
,,,,2049,MORUAKGOMO JUNIOR SECONDARY SCHOOL
,,,,2050,SUPING PRIMARY SCHOOL
,,,,2051,PHUTHADIKOBO PRIMARY SCHOOL  
,,,,2052,KUTLWANO PRIMARY SCHOOL
,,428,MANKGWENYANE,,
,,,,2053,BAKWENA NATIONAL SCHOOL
,,,,2054,EDUCATION CENTRE
,,,,2055,KEALEBOGA PRIMARY SCHOOL
,,,,2056,KGODISO DAY-CARE CENTRE
,,429,NTLOOLENGWAE,,
,,,,2057,BOKAA PRIMARY SCHOOL
,,,,2058,SPIRITUAL HEALING CHURCH
,,,,2059,TENT AT PHUTHADIKOBO CLINIC  
,,,,2060,NTLOOLENGWAE KGOTLA
,,430,BOSWELAKOKO,,
,,,,2061,SDA CHURCH 
,,,,2062,APOSTOLIC FAITH MISSION  
,,,,2063,CANON GORDON PRIMARY SCHOOL 
,,,,2064,WILDLIFE OFFICES
,,,,2065,GOO MODIBEDI KGOTLA    
,,431,ST. PAUL,,
,,,,2066,ST. PAUL ANGLICAN CHURCH
,,,,2067,COMMUNITY HALL
,,,,2068,TENT AT SENYEDIMANA KGOTLA
,,432,RALESUMA,,
,,,,2069,MOTSWASELE JUNIOR SECONDARY SCHOOL
,,,,2070,NAMPOL VTC  
,,,,2071,SUPING KGOTLA
,,,,2072,TENT AT MAANEGE VDC HOUSES
,,,,2073,TENT AT BODITSE VDC
,,,,2074,TENT AT MOSINKI VDC
,,,,2075,TENT AT THEBEPHATSWA BDF CAMP
,,433,HATSALATLADI-MOGONONO,,
,,,,2076,HATSALATLADI PRIMARY SCHOOL
,,,,2077,TENT AT MOSEKELE VDC HOUSES
,,,,2078,TENT AT LEPARE BOREHOLE
,,,,2079,MOGONONO PRIMARY SCHOOL  
,,434,MAHETLWE,,
,,,,2080,MAHETLWE PRIMARY SCHOOL
,,,,2081,TENT AT MOGATELWANE VDC HOUSES
,,,,2082,TENT AT SOKWANE VDC
,,,,2083,TENT AT MATEMATEMA VDC  
,,,,2084,TENT AT MMAMAROBOLE VDC HOUSES
,,435,MAGOKOTSWANE,,
,,,,2085,KWENA SERETO JUNIOR SECONDARY SCHOOL
,,,,2086,TENT AT MASUGANKWE KGOTLA
,,,,2087,TENT AT MANTSHO LANDS
,,,,2088,LOUW PRIMARY SCHOOL       
49,LENTSWELETAU-LEPHEPHE,,,,
,,436,SOJWE-LEPHEPE,,
,,,,2089,MOTLABAKI MOBILE HEALTH STOP
,,,,2090,LEPHEPE PRIMARY SCHOOL
,,,,2091,SOJWE PRIMARY SCHOOL
,,,,2092,SOJWE TRIBAL OFFICES
,,,,2093,KOKONJE MOBILE HEALTH STOP
,,,,2094,SOJWE COMMUNITY HALL
,,437,BOATLANAME-LOOLOGANE,,
,,,,2095,SHADISHADI PRIMARY SCHOOL
,,,,2096,SHADISHADI KGOTLA
,,,,2097,SHONONO MOBILE HEALTH STOP
,,,,2098,BOATLANAME PRIMARY SCHOOL
,,,,2099,BOATLANAME COMMUNITY HALL
,,,,2100,LOOLOGANE PRIMARY SCHOOL
,,,,2101,LOOLOGANE KGOTLA
,,,,2102,TENT AT GATALATHUTLWA BOREHOLE
,,,,2103,TENT AT MAHATLHE
,,,,2104,TENT AT MURRAY CAMP
,,438,KWENENG-MEDIE,,
,,,,2105,KWENENG PRIMARY SCHOOL
,,,,2106,MEDIE PRIMARY SCHOOL
,,,,2107,MOETLO MOBILE STOP
,,439,LENTSWELETAU NORTH,,
,,,,2108,RAMANKHUNG KGOTLA
,,,,2109,DIKGATLHONG PRIMARY SCHOOL
,,,,2110,MAKGASANE PRIMARY SCHOOL
,,,,2111,TENT AT LENATONG 
,,,,2112,STAND PIPE ADJACENT TO MEDIE ROAD 
,,,,2783,TENT AT SEKHUKHWANE VDC HOUSES
,,440,LENTSWELETAU SOUTH,,
,,,,2113,KGOPE PRIMARY
,,,,2114,TENT AT SOGOMOTLHABE DAM 
,,,,2115,LENTSWELETAU PRIMARY SCHOOL  
,,,,2116,TENT AT DITSHOSO
,,,,2117,LENTSWELETAU COUNCIL OFFICES
,,,,2118,DITSHUKUDU PRIMARY SCHOOL
,,,,2119,TENT AT PALAMAOKUE
,,,,2120,TENT AT BOSEJA
,,,,2121,TENT AT MANTSWANENG
,,441,KOPONG WEST,,
,,,,2122,NEW COMMUNITY HALL
,,,,2123,MOLEFE PRIMARY SCHOOL
,,,,2124,SASAKWE VDC HUTS
,,,,2125,MOTLHWARE KGOTLA
,,,,2126,TENT AT NO MATHATA GROUND
,,442,KOPONG EAST,,
,,,,2127,KOPONG JUNIOR SECONARY SCHOOL
,,,,2128,OLD COMMUNITY HALL
,,,,2129,LETSHOLO PRIMARY SCHOOL
,,,,2130,TENT AT DIDIBANENG KGOTLA
,,443,MMATSETA,,
,,,,2131,MMATSETA PRIMARY SCHOOL
,,,,2132,MMATSETA KGOTLA
,,,,2133,TENT AT GALEKGATSHWANE KGOTLA 
,,,,2134,TENT AT OPEN SPACE NEXT TO POLICE HOUSES
,,444,GAKUTO,,
,,,,2135,GAKUTO PRIMARY SCHOOL
,,,,2136,TENT RAPALANE DAM
,,,,2137,MMAKANKE VDC HUTS  
,,,,2138,TENT AT GASIKO
50,LETLHAKENG,,,,
,,445,MOSHAWENG,,
,,,,2139,MOSHAWENG PRIMARY SCHOOL
,,,,2140,MOSHAWENG MAIN KGOTLA
,,,,2141,TENT AT LOWANG MOBILE STOP
,,,,2142,TENT AT KOPYE KGOTLA
,,,,2143,TENT AT KGORO TSA MOSHOPA
,,446,MONWANE-SERINANE,,
,,,,2144,MONWANE PRIMARY SCHOOL
,,,,2145,SERINANE PRIMARY SCHOOL
,,,,2146,TENT AT BATSETSING VDC HUTS
,,,,2147,TENT AT MMAOTHATE VDC HUTS
,,,,2148,MATLAGATSE VDC HUTS
,,,,2149,TENT AT MONWANE KGOTLA
,,447,MANTSHWABISI-MALWELWE,,
,,,,2150,MALWELWE PRIMARY SCHOOL
,,,,2151,MALWELWE COMMUNITY HALL  
,,,,2152,MARATSWANE SATELLITE SCHOOL
,,,,2153,MANTSHWABISI PRIMARY SCHOOL  
,,,,2154,TENT AT LETLAPENG 
,,448,BOTLHAPATLOU,,
,,,,2155,BOTLHAPATLOU PRIMARY SCHOOL
,,,,2156,BOTLHAPATLOU COMMUNITY HALL 
,,,,2157,TENT AT MAPHALLWANE VDC HUTS  
,,,,2158,TENT AT DITLADI MOBILE STOP
,,,,2159,TENT AT MMAPHOROKA VDC HUTS
,,,,2784,TENT AT MOSELELE CLINIC
,,449,NGWARE-SORILATHOLO,,
,,,,2160,TENT AT SORILATHOLO KGOTLA
,,,,2161,DIPHUDUHUDU PRIMARY SCHOOL
,,,,2162,TENT AT SEITSANTSE MOBILE STOP 
,,,,2163,NGWARE PRIMARY SCHOOL
,,,,2164,TENT AT DINONYANE BOREHOLE 
,,,,2785,TENT AT MARAECHE
,,,,2786,TENT AT MOLENGWANE
,,450,KHUDUMELAPYE,,
,,,,2165,KHUDUMELAPYE MAIN KGOTLA
,,,,2166,KHUDUMELAPYE COMMUNITY HALL
,,,,2167,KHUDUMELAPYE PRIMARY SCHOOL
,,,,2168,TENT AT KOSIE MOBILE STOP
,,,,2169,TENT AT KGESAKWE MOBILE STOP
,,451,LETLHAKENG NORTH,,
,,,,2170,GOTHIBAMANG PRIMARY SCHOOL
,,,,2171,TENT AT MOLEHELE KGOTLA
,,,,2172,TENT AT SHAGENG KGOTLA
,,,,2173,TENT AT MOTSHOTO KGOTLA
,,,,2174,TENT AT MPOLAAKESWE KGOTLA
,,452,LETLHAKENG SOUTH,,
,,,,2175,LETLHAKENG MAIN KGOTLA
,,,,2176,LETLHAKENG PRIMARY SCHOOL
,,,,2177,MPHUTHE COMMUNITY JUNIOR SECONDARY SCHOOL
,,,,2178,TENT AT LEGONONONG KGOTLA
,,,,2179,TENT AT GOO-MOIPHISI KGOTLA
,,,,2180,TENT AT RALEBAKENG KGOTLA
51,TAKATOKWANE,,,,
,,453,MOTOKWE,,
,,,,2181,MOTOKWE PRIMARY SCHOOL
,,,,2182,MOTOKWE COMMUNITY HALL
,,,,2183,KHEKHENYE PRIMARY SCHOOL
,,,,2184,FREE CHURCH OF BOTSWANA  
,,,,2185,TSETSENG PRIMARY SCHOOL
,,454,DUTLWE- TSHWAANE,,
,,,,2186,TSHWAANE PRIMARY SCHOOL
,,,,2187,DUTLWE PRIMARY SCHOOL
,,,,2188,DUTLWE COMMUNITY HALL
,,,,2189,TENT AT NHWI
,,,,2190,TENT AT MARETLWE NEAR BARATANGWAGA BABUPI'S FARM
,,455,SALAJWE-KAUDWANE,,
,,,,2191,SALAJWE PRIMARY SCHOOL
,,,,2192,TENT AT MOTHATE
,,,,2193,TENT AT KOLOJANE MOBILE HEALTH STOP
,,,,2194,LEMPU JUNIOR SECONDARY SCHOOL
,,,,2195,TENT AT KAUDWANE RAC
,,,,2196,KAUDWANE PRIMARY SCHOOL
,,,,2197,TENT AT MEREACHE
,,,,2198,TENT AT MOSIME
,,,,2199,TENT AT KUNGWANE VDC HUTS
,,,,2200,SORILATHOLO PRIMARY SCHOOL
,,,,2787,SALAJWE COMMUNITY HALL
,,,,2788,TENT AT NGANGASI
,,456,SESUNG-METSIBOTLHOKO,,
,,,,2201,SESUNG PRIMARY SCHOOL
,,,,2202,SESUNG COMMUNITY HALL 
,,,,2203,TENT AT SESUNG KGOTLA
,,,,2204,TENT AT SENOGI VDC HUTS
,,,,2205,METSIBOTLHOKO PRIMARY SCHOOL
,,457,DITSHEGWANE,,
,,,,2206,DITSHEGWANE COMMUNITY HALL
,,,,2207,TENT AT DITSHEGWANE KGOTLA
,,,,2208,DITSHEGWANE PRIMARY SCHOOL
,,,,2209,TENT AT SEBOTSWANE MOBILE STOP
,,,,2210,TENT AT KGARE MOBILE STOP  
,,,,2211,TENT AT SELETSE
,,458,MABOANE,,
,,,,2212,MABOANE PRIMARY SCHOOL 
,,,,2213,TENT AT MAGAGARAPE DEBEERS CAMP
,,,,2214,TENT AT KOSUE VDC HUTS
,,,,2215,TENT AT PHUDUHUDU
,,,,2216,TENT AT MASOPE VDC HUTS
,,,,2789,TENT AT SATSE MOBILE STOP
,,,,2790,TENT AT MMAMATLHAKU BOREHOLE
,,,,2791,MABOANE COMMUNITY HALL
,,459,TAKATOKWANE,,
,,,,2217,TAKATOKWANE PRIMARY SCHOOL
,,,,2218,TENT AT TAKATOKWANE KGOTLA
,,,,2219,KWENENG BOPHIRIMA BRIGADE
,,,,2220,TENT AT MASERU MOBILE STOP
,,,,2221,MAHUPU UNIFIED SCHOOL
,,,,2792,TENT AT MAGAKABE MOBILE STOP
52,LOBATSE,,,,
,,460,BOSWELATLOU,,
,,,,2223,LOBATSE SENIOR SECONDARY SCHOOL
,,,,2224,LOBATSE BRIGADE
,,461,PITIKWE,,
,,,,2225,PITIKWE PRIMARY SCHOOL
,,,,2226,TENT AT OPEN SPACE AT PLOT NO. 6671 PITIKWE KGOTLA
,,462,TSOPENG NORTH,,
,,,,2227,TENT AT OPEN SPACE AT PLOT NO. 3791 (BARCELONA GROUNDS)
,,,,2228,CATHOLIC CHURCH 
,,463,TSOPENG SOUTH,,
,,,,2229,SHHA II OFFICES
,,,,2230,LETSOPA JUNIOR SECONARY SCHOOL  
,,,,2231,BOITHAOPO DAY CARE CENTRE
,,464,WOODHALL,,
,,,,2232,BCW NURSERY SCHOOL
,,,,2793,WOODHALL COMMUNITY HALL
,,465,BOTOKA,,
,,,,2233,BOTHAKGA PRIMARY SCHOOL
,,,,2234,BOTOKA WDC CONFERENCE CENTRE
